gameweek,predicted_points,actual_points,transfers_made,points_hit,chip_used,bank
2,67.77630567550659,80.0,5,4,bench_boost,5
3,61.52689504623413,80.0,1,0,triple_captain,10
4,51.556432247161865,25.0,1,0,None,5
5,44.779271364212036,67.0,1,0,None,0
6,53.20221185684204,123.0,1,0,None,0
7,46.8472101688385,70.0,1,0,None,0
8,52.12990140914917,46.0,1,0,None,10
9,52.93093466758728,65.0,1,0,None,10
10,54.43476843833923,53.0,1,0,None,0
11,50.43513059616089,62.0,1,0,None,5
12,53.08801484107971,76.0,1,0,None,0
13,52.81635141372681,76.0,3,2,None,5
14,55.33797240257263,55.0,1,0,None,0
15,53.57957601547241,68.0,1,0,None,0
16,54.8795862197876,84.0,1,0,None,15
17,62.63895559310913,58.0,1,0,None,5
18,57.16662263870239,74.0,1,0,None,0
19,64.32987022399902,65.0,1,0,None,0
20,61.372392892837524,49.0,4,3,None,0
21,54.517579078674316,72.0,1,0,None,0
22,61.386385679244995,67.0,1,0,None,0
23,53.266028881073,52.0,1,0,None,5
24,79.7411093711853,127.0,1,0,None,0
25,88.75288772583008,84.0,1,0,None,0
26,56.3128559589386,85.0,1,0,None,0
27,67.20231485366821,57.0,2,1,None,0
28,57.42243051528931,52.0,1,0,None,10
29,63.02973008155823,36.0,1,0,None,5
30,58.349419355392456,48.0,1,0,None,0
31,65.15671801567078,62.0,3,2,None,5
32,64.28905773162842,62.0,1,0,None,10
33,67.91469502449036,121.0,3,2,None,25
34,60.790308475494385,46.0,2,1,None,60
35,59.328065156936646,45.0,1,0,None,80
36,55.63738179206848,44.0,1,0,None,105
37,48.601235151290894,45.0,1,0,None,135
38,48.500458002090454,62.0,2,1,None,185
